Year,Month,stn_Pr,stn_ETo,stn_SR,cdb_Pr,cdb_ETo,cdb_SR,stn_Tmax,stn_Tmin,stn_RHmax,stn_RHmin,stn_WSmean,cdb_Tmax,cdb_Tmin,cdb_RHmax,cdb_RHmin,cdb_WSmean
1987,8,53.2,53.67675036787668,509.8596515370622,53.489999999999995,93.16,511.51,18.61935483870968,2.335483870967742,68.06451612903226,27.806451612903224,2.338806716129032,18.580000000000002,3.5787096774193548,74.47322580645161,33.85193548387097,2.233225806451613
1987,9,142.5,82.04466227034501,474.4508578742971,150.58,95.78,497.76,20.10666666666667,7.056666666666667,84.26666666666667,39.666666666666664,2.4316973999999996,20.056333333333335,7.909666666666666,81.85866666666668,46.03066666666667,2.426
1987,10,30.4,125.80415821742838,745.7091417324209,40.34,160.05,735.3,25.712903225806453,10.251612903225807,78.3225806451613,26.64516129032258,2.2336326580645163,25.365161290322582,10.820967741935483,73.56161290322581,28.090645161290325,2.384193548387097
1987,11,83.9,149.0169683377247,756.3403447114322,111.66000000000001,181.06,741.68,29.53666666666667,13.379999999999999,77.6,24.6,2.55484476,28.687666666666665,14.664666666666667,74.50933333333334,30.009999999999998,2.6270000000000002
1987,12,26.2,166.65772858225077,861.1969203767131,58.28,219.73,873.05,32.36129032258064,14.158064516129032,72.12903225806451,19.806451612903224,2.7691355032258067,31.030645161290323,16.18967741935484,70.38129032258065,24.168709677419354,2.6358064516129036
1988,1,40.0,172.20612942618467,855.8633108834869,93.23,224.46,863.46,33.92580645161291,15.970967741935485,61.38709677419355,17.93548387096774,2.9217629612903226,32.50677419354839,17.430967741935483,67.06451612903226,25.90967741935484,2.5612903225806454
1988,2,416.3,134.1646889329048,516.8107334137574,192.79,143.42,615.2,28.56896551724138,16.334482758620688,78.93103448275862,36.51724137931034,2.359499586206897,27.95241379310345,16.837931034482757,79.09620689655172,46.37689655172414,2.057931034482759
1988,3,168.20000000000002,113.51657433545353,572.830427763359,182.49,115.9,584.15,26.44516129032258,14.429032258064517,90.87096774193549,39.064516129032256,1.7284088903225807,25.11032258064516,14.480645161290322,85.28193548387097,52.4458064516129,1.8054838709677419
1988,4,103.1,71.5225086556824,447.95522948175534,133.47,82.42,485.7,20.62,8.256666666666666,93.7,38.6,1.85758842,20.060333333333332,9.073,86.527,51.480333333333334,1.9953333333333334
1988,5,9.4,38.734229607667224,364.28985277871584,26.09,60.37,383.87,20.607692307692307,3.103846153846154,87.23076923076923,26.423076923076923,1.629396623076923,19.031923076923075,5.012307692307692,82.76346153846154,39.20538461538462,1.6784615384615384
1988,6,6.3,15.020411834737917,170.29843858953168,5.94,27.4,176.0,18.1,-0.29999999999999993,93.76923076923077,39.38461538461539,1.9049913692307692,16.479230769230767,2.658461538461538,76.3623076923077,38.00153846153846,2.0107692307692306
1988,7,0.0,26.50735280596874,368.4600601780208,4.34,61.65,371.43,18.68,-2.292,85.04,22.2,1.7134149600000002,17.6188,0.9424000000000001,74.8252,28.4632,1.9456
1988,8,0.0,55.87402313342393,539.8506086825388,12.330000000000002,105.75,526.76,21.90967741935484,1.7258064516129032,81.96774193548387,30.06451612903226,2.3071088903225805,21.026451612903227,5.066451612903226,69.03967741935485,26.942580645161293,2.2438709677419357
1988,9,24.5,80.06867553939654,574.5325634042131,45.85,114.11,576.64,23.703703703703702,5.511111111111112,81.96296296296296,32.629629629629626,2.4554026666666666,22.38925925925926,6.684444444444445,72.08444444444444,28.796296296296298,2.3244444444444445
1988,10,125.6,121.9238652103757,676.7435189994321,160.45,142.74,698.5,23.90967741935484,7.761290322580645,82.09677419354838,37.064516129032256,2.846755974193548,22.796129032258065,9.605161290322581,75.74064516129032,38.18677419354839,2.7158064516129032
1988,11,41.2,144.84451181518398,775.8655944772408,101.1,148.54,732.37,26.8,11.386206896551723,86.34482758620689,34.41379310344828,2.559490324137931,24.646206896551725,11.997586206896552,77.6996551724138,40.67206896551724,2.297241379310345
1988,12,100.7,161.7528008510272,777.8436370988658,141.14000000000001,166.86,794.12,27.483870967741936,12.693548387096774,86.41935483870968,35.70967741935484,2.4913221677419357,25.828387096774197,13.368387096774194,80.0958064516129,41.501935483870966,2.2419354838709675
1989,1,87.9,160.19820906490568,778.1123983971435,148.45,161.18,777.72,28.54516129032258,15.006451612903225,84.6774193548387,35.096774193548384,2.053264935483871,26.593870967741935,15.237741935483871,81.47064516129032,45.843225806451606,1.8070967741935484
1989,2,189.7,120.69155135420776,511.54039853328646,188.45000000000002,114.97,556.03,25.385714285714283,14.353571428571428,86.10714285714286,43.964285714285715,2.033097107142857,24.286785714285713,14.505357142857141,84.14750000000001,54.229642857142856,2.0610714285714287
1989,3,61.2,117.96467892722494,642.5914161981347,77.96,133.97,684.5,26.243333333333332,10.683333333333334,85.7,33.43333333333333,1.96310472,25.254666666666665,11.869,78.47366666666667,39.38533333333333,1.835
1989,4,0.0,7.024587815048727,49.32701057790764,0.6599999999999999,10.879999999999999,54.0,25.099999999999998,10.266666666666666,82.66666666666667,34.666666666666664,1.9436604,23.97666666666667,11.81,71.93333333333334,40.71,1.8266666666666669
1989,5,21.6,32.20895444749262,298.58065543808726,21.21,51.49,297.15999999999997,21.018181818181816,4.545454545454546,92.5909090909091,36.54545454545455,1.8692010000000001,19.699545454545454,7.277727272727272,85.40409090909091,41.230000000000004,1.8559090909090907
1989,6,6.5,31.38941559441393,394.9347855998652,42.510000000000005,56.34,383.6,17.44333333333333,-0.5733333333333335,90.63333333333334,33.93333333333333,1.7323963199999999,15.917333333333334,2.280666666666667,84.209,38.051,1.7373333333333332
1989,7,2.4000000000000004,34.40367517036407,433.5862801835953,10.47,70.23,438.38,17.106451612903225,-1.3419354838709678,82.2258064516129,28.870967741935484,1.9890852387096774,16.107419354838708,1.3483870967741935,77.80000000000001,29.983225806451614,2.0138709677419353
1989,8,10.8,57.99277461008764,543.6059421129372,5.949999999999999,115.48,533.02,22.34193548387097,2.4709677419354836,71.87096774193549,23.774193548387096,2.5442638838709675,21.863225806451613,5.397096774193549,68.90967741935484,22.63806451612903,2.485483870967742
1989,9,2.3,78.88431266880205,628.7292463534461,10.55,139.04,655.52,23.416666666666668,3.9466666666666668,66.16666666666667,24.0,2.30121984,22.973333333333336,6.4656666666666665,61.57899999999999,21.561333333333334,2.405333333333333
1989,10,20.8,122.40014207348948,751.4999797012285,37.95,182.41,752.39,26.770967741935483,7.874193548387097,71.93548387096774,23.032258064516128,2.8422010451612905,25.94483870967742,10.270645161290322,63.10258064516129,21.49225806451613,2.7929032258064517
1989,11,101.1,151.54142189246676,765.1761771813756,116.03,180.45,767.46,27.486666666666668,11.206666666666667,88.16666666666667,30.6,3.0410685,26.784,12.078666666666667,71.45366666666668,27.625999999999998,2.832666666666667
1989,12,43.5,174.86936132862252,860.218479060138,66.56,227.21,881.61,31.60967741935484,13.870967741935484,80.38709677419355,25.06451612903226,3.2061846774193548,31.21677419354839,15.53,65.58580645161291,21.890645161290323,2.6380645161290324
1990,1,76.7,179.9980193278316,847.9981203853157,69.64,208.88,834.05,31.338709677419356,15.451612903225806,81.54838709677419,27.35483870967742,2.9947911677419357,30.674516129032256,16.511612903225807,71.67322580645161,28.39483870967742,2.577741935483871
1990,2,69.3,131.986655662591,673.3424869580555,62.74,156.89000000000001,701.37,28.314285714285713,12.535714285714286,84.89285714285714,31.142857142857142,2.0937366,28.096785714285716,14.297857142857142,72.13428571428571,32.96071428571428,1.9828571428571427
1990,3,83.1,121.56939780730445,638.2968966558103,162.29,138.17,664.85,27.309677419354838,12.280645161290321,87.90322580645162,33.70967741935484,2.0446777741935485,26.272258064516127,13.296451612903226,81.34806451612903,42.413225806451614,2.0593548387096776
1990,4,73.7,86.64075568800669,485.4570696885839,109.02,93.73,488.28999999999996,23.3,9.803333333333335,90.03333333333333,37.666666666666664,1.8498338399999998,22.371,10.871666666666666,85.96266666666666,46.815333333333335,2.029
1990,5,4.7,44.25028920601473,446.9841047285589,5.86,75.49,453.6,20.56451612903226,3.570967741935484,86.0,29.677419354838708,1.4440618451612903,19.24741935483871,5.6574193548387095,81.4358064516129,38.17451612903226,1.8054838709677419
1990,6,24.700000000000003,31.86782501316008,372.0855605732875,33.46,62.06,382.54,17.33,-1.4,79.0,28.366666666666667,1.48540716,16.534666666666666,1.8393333333333333,80.25666666666666,32.82033333333333,1.981
1990,7,6.8,32.13847649466965,408.79001260843745,19.82,70.35,426.86,17.358064516129033,-1.096774193548387,76.80645161290323,26.806451612903224,1.7414389741935483,16.659032258064514,1.3922580645161289,80.51387096774194,32.126774193548385,2.051290322580645
1990,8,17.4,56.89784947720072,533.8875478306742,15.85,104.64,538.64,20.635483870967743,1.6612903225806452,74.48387096774194,25.032258064516128,2.1764346967741934,20.26967741935484,4.485161290322581,68.26032258064517,24.74483870967742,2.2480645161290322
1990,9,0.0,76.96732604042192,619.6257336417285,5.0200000000000005,147.89,644.45,25.813333333333333,5.6066666666666665,59.666666666666664,17.133333333333333,2.3890664999999998,25.262333333333334,8.404666666666666,56.339333333333336,18.640333333333334,2.3713333333333333
1990,10,1.8,104.0327097772923,698.9187360734954,21.490000000000002,188.95,754.9,28.483333333333334,8.323333333333332,55.733333333333334,14.866666666666667,2.9633298,27.744666666666667,11.179666666666666,51.82366666666667,15.483333333333333,2.7243333333333335
1990,11,2.4,129.49613809390016,774.1962014206395,21.95,215.64,798.21,31.186666666666667,12.493333333333334,56.8,19.433333333333334,3.39191502,30.01833333333333,14.33,51.84466666666666,18.48933333333333,2.9013333333333335
1990,12,49.3,151.33945554945825,790.6793381286011,66.85,206.68,808.55,30.693548387096776,14.996774193548386,82.54838709677419,29.741935483870968,2.9946791612903225,29.840645161290322,15.540000000000001,65.90870967741935,26.200322580645164,2.479032258064516
1991,1,188.7,159.445110808471,700.6302241311732,217.93,180.57999999999998,726.34,29.516129032258064,16.661290322580644,87.19354838709677,41.12903225806452,2.838990193548387,28.95709677419355,17.17032258064516,73.86290322580645,40.3358064516129,2.3400000000000003
1991,2,77.0,132.78205694592566,678.3837118873587,108.02,146.41,702.98,29.053571428571427,14.475,94.07142857142857,41.07142857142857,1.6209387,27.476428571428574,15.177499999999998,80.20535714285714,43.68892857142857,1.8317857142857144
1991,3,129.6,104.4185974928351,570.0998402317882,213.39000000000001,124.62,597.57,26.116129032258065,12.44516129032258,94.25806451612904,42.064516129032256,1.636339587096774,24.913548387096775,13.586774193548386,85.25064516129032,47.55193548387096,2.0187096774193547
1991,4,1.4,70.62384999275665,555.8623178428232,4.83,106.68,567.8,25.33,6.913333333333333,89.1,30.6,1.31858724,23.682666666666666,9.329333333333333,75.205,32.406,1.725
1991,5,0.6,43.88696991796014,478.62316317307904,1.1400000000000001,88.48,483.38,22.719354838709677,2.6838709677419357,84.19354838709677,27.580645161290324,1.4187483870967743,21.05258064516129,6.062903225806451,72.16161290322582,28.174516129032256,1.917741935483871
1991,6,16.4,25.48816022285602,303.8924197383715,20.610000000000003,52.91,325.68,16.157692307692308,-0.36538461538461536,84.1923076923077,34.34615384615385,1.779279923076923,15.434230769230767,2.5300000000000002,78.52461538461537,36.620384615384616,2.082692307692308
1991,7,3.3,34.819245391197306,437.50709438667,6.62,77.59,445.74,18.070967741935487,-0.8258064516129032,81.45161290322581,30.483870967741936,1.934052735483871,17.337419354838712,1.7593548387096773,73.5583870967742,27.75709677419355,2.070967741935484
1991,8,0.0,50.23501199811993,537.7229087768172,1.25,109.73,552.59,20.606451612903225,-0.3096774193548387,67.16129032258064,22.548387096774192,2.178898838709677,20.052258064516128,3.285806451612903,59.78677419354838,19.574193548387097,2.2422580645161294
1991,9,62.5,86.46743942520682,556.5085763295701,55.83,126.07,588.72,23.483333333333334,6.45,82.8,30.566666666666666,2.4399921,23.112000000000002,8.392333333333333,72.53966666666666,27.841666666666665,2.2920000000000003
1991,10,192.0,116.53120600580287,597.0365832002055,147.2,140.3,617.67,24.606451612903225,10.893548387096773,88.64516129032258,40.354838709677416,2.8034094774193545,24.212580645161292,11.537741935483872,74.99290322580644,37.62903225806452,2.589677419354839
1991,11,26.9,131.58769432613943,730.081821786635,34.510000000000005,170.13,765.78,28.214285714285715,11.4,85.64285714285714,27.178571428571427,2.307194228571429,27.216785714285713,12.677142857142856,69.87464285714286,27.783214285714283,2.2896428571428573
1991,12,57.4,156.09911286512067,770.3994919928775,88.22,196.51,825.63,29.741935483870968,14.667741935483871,80.90322580645162,30.0,2.709398729032258,28.711935483870967,15.097096774193549,69.78354838709677,30.211612903225806,2.3390322580645164
1992,1,15.7,166.11354930312626,884.2874258059826,17.58,239.87,933.71,33.351612903225806,14.783870967741937,73.74193548387096,21.967741935483872,2.752894567741935,32.48193548387096,16.9,57.641935483870974,21.129677419354838,2.5345161290322578
1992,2,20.1,143.4203025492695,749.9647995496197,36.04,201.13,796.93,33.220689655172414,14.493103448275862,68.24137931034483,21.551724137931036,2.533947703448276,31.88310344827586,16.77,59.02965517241379,21.85137931034483,2.3255172413793104
1992,3,23.0,114.1498290267059,683.0650139529283,43.53,170.74,726.58,29.690322580645162,11.90967741935484,65.93548387096774,20.70967741935484,2.2815714193548384,28.840967741935486,13.845806451612905,64.28935483870968,26.71709677419355,2.210322580645161
1992,4,20.3,75.69391786165936,495.30475832655446,10.58,122.67999999999999,557.34,27.003333333333334,9.386666666666667,83.33333333333333,27.166666666666668,1.73382378,26.109666666666666,11.372000000000002,70.25399999999999,26.999666666666666,2.028
1992,5,0.0,37.71531002638118,469.6826654360206,2.0,95.75,488.42,22.451612903225808,1.5161290322580645,57.32258064516129,21.258064516129032,1.5680529870967743,21.27709677419355,4.8751612903225805,57.895483870967745,21.28483870967742,1.9896774193548388
1992,6,0.0,25.197496688379662,403.1049410672382,8.06,70.59,401.51,18.57,-1.3033333333333335,63.63333333333333,23.366666666666667,1.73988084,17.236,1.8433333333333333,64.99866666666667,25.05633333333333,1.9393333333333334
1992,7,0.0,31.818550575680455,433.5392525416433,6.38,78.32000000000001,426.84,18.858064516129033,-0.8290322580645162,69.25806451612904,24.451612903225808,2.104115864516129,17.45935483870968,1.3835483870967742,68.40483870967742,26.684516129032257,2.108709677419355
1992,8,15.3,52.66465170945688,479.6684690512181,27.63,99.62,504.01,19.151612903225807,2.490322580645161,68.64516129032258,29.129032258064516,2.660787929032258,18.614193548387096,3.727096774193549,67.65387096774194,29.193225806451615,2.3732258064516127
1992,9,0.0,75.5168402827218,572.661211560308,7.63,154.39000000000001,624.61,27.436666666666667,7.596666666666667,55.166666666666664,18.233333333333334,2.13497862,26.33566666666667,8.971333333333332,53.441,15.121999999999998,2.4193333333333333
1992,10,30.4,117.10883119632058,708.4593494126996,43.13,185.5,784.5,26.84193548387097,8.696774193548388,71.64516129032258,23.225806451612904,2.906194064516129,26.572580645161292,9.766129032258064,61.5858064516129,20.63806451612903,2.655806451612903
1992,11,150.9,147.2278507961556,744.4866441063134,110.83,175.2,783.52,27.09,11.473333333333333,81.16666666666667,29.633333333333333,2.9428824000000002,26.233666666666668,12.217666666666666,71.8,30.320333333333334,2.5693333333333332
1992,12,18.3,157.6571312204272,841.0426574516081,24.7,239.98,930.97,33.41935483870968,14.538709677419355,64.61290322580645,20.903225806451612,3.147119941935484,31.818709677419356,15.950967741935484,57.171290322580646,19.76483870967742,2.6632258064516128
1993,1,27.5,159.74258061388525,793.2621257252758,45.75,230.75,892.46,32.41935483870968,16.574193548387097,68.2258064516129,25.838709677419356,2.8231972838709676,31.69741935483871,17.60225806451613,60.586774193548386,25.034193548387098,2.6635483870967738
1993,2,76.0,120.25816179510174,616.4548542324274,128.19,137.03,642.8,27.79642857142857,15.217857142857143,86.78571428571429,40.82142857142857,2.2026562071428573,26.193214285714284,14.781071428571428,79.73285714285714,48.00178571428571,2.1010714285714287
1993,3,62.8,116.33906525213177,615.5673924060891,46.87,142.13,690.35,27.993548387096773,12.612903225806452,89.16129032258064,34.38709677419355,1.4746396064516127,26.718064516129033,13.435483870967742,79.66064516129032,39.66161290322581,1.7332258064516128
1993,4,22.1,72.89819829386948,495.38572331647316,56.06,102.57,531.38,23.91,7.073333333333334,87.86666666666666,31.666666666666668,1.88274258,22.502,8.855333333333334,79.05199999999999,37.199,2.077
1993,5,9.1,41.013782847878055,415.51671097710425,8.08,81.61,461.78,22.016666666666666,2.45,80.56666666666666,24.9,1.2529626600000001,20.337666666666667,4.9270000000000005,75.44933333333333,30.715,1.8466666666666667
1993,6,1.2,28.09478019929675,391.65376032531464,5.75,67.02,395.94,18.066666666666666,-0.8366666666666667,75.26666666666667,28.8,1.6841713200000001,16.799,1.621,72.10100000000001,29.750666666666667,2.031
1993,7,0.0,32.34686631372507,421.98660265333746,3.25,80.97,428.2,19.81935483870968,1.6548387096774193,63.774193548387096,26.903225806451612,1.8456049741935483,18.936451612903223,3.4609677419354843,64.41806451612904,27.050645161290323,1.998709677419355
1993,8,26.5,59.46331538046569,512.9747690626887,16.72,107.82,530.74,20.825806451612905,2.8677419354838714,70.19354838709677,26.677419354838708,2.230981838709677,20.47774193548387,4.671612903225806,65.27774193548387,25.478709677419356,2.3593548387096774
1993,9,1.2,78.76340930455156,631.8565728358941,2.4299999999999997,157.73,671.96,27.523333333333333,5.6866666666666665,48.8,16.166666666666668,2.0642229,26.790333333333333,8.519666666666668,45.22666666666667,12.294,2.2376666666666667
1993,10,152.1,134.93329234382344,629.3253213327578,185.82,140.4,678.22,25.948387096774194,12.525806451612903,90.6774193548387,39.38709677419355,2.898166935483871,24.54,12.40258064516129,84.46290322580644,45.69806451612904,2.4941935483870967
1993,11,40.3,146.69282455711723,755.3121776548073,76.55,169.62,782.14,28.003333333333334,12.729999999999999,81.16666666666667,30.2,2.3946606,26.361333333333334,12.841333333333333,75.23633333333333,33.955333333333336,2.2106666666666666
1993,12,33.3,152.24302038710016,791.2443885849307,114.05,205.77,849.01,30.98709677419355,15.087096774193547,75.87096774193549,27.870967741935484,3.1334178193548383,29.495806451612903,15.314838709677419,74.65064516129033,30.06032258064516,2.579032258064516
1994,1,129.2,158.72992428018352,714.2071555080431,152.19,170.41,791.67,28.929032258064513,15.203225806451613,87.25806451612904,36.064516129032256,2.3259259741935483,27.006129032258066,15.054193548387097,81.9541935483871,42.369354838709675,2.0970967741935485
1994,2,131.6,125.3532505859847,616.4401694544777,99.09,128.25,627.07,26.900000000000002,14.171428571428573,94.46428571428571,42.07142857142857,1.5588111214285714,25.616071428571427,14.266785714285716,86.61678571428571,47.86642857142857,1.895
1994,3,45.7,121.08126306024266,637.8465991494838,81.99,145.34,689.36,27.68064516129032,11.896774193548387,90.70967741935483,33.41935483870968,1.7317690838709676,26.71225806451613,13.03225806451613,83.30225806451612,35.90096774193549,2.0216129032258063
1994,4,7.5,72.9224749993067,511.8195507299505,29.16,113.91,553.9,25.740000000000002,7.706666666666666,87.66666666666667,29.333333333333332,1.70593044,24.704666666666665,10.346,78.13966666666667,30.374000000000002,1.9873333333333332
1994,5,0.0,38.91097680933921,434.1963679986836,2.71,91.71,483.01,22.200000000000003,1.7000000000000002,75.41935483870968,23.35483870967742,1.537064535483871,21.304193548387094,5.288064516129032,69.04193548387097,22.698387096774194,1.932258064516129
1994,6,0.0,25.539748822995143,383.7541157623042,7.3,70.03,393.0,16.529999999999998,-1.8833333333333333,77.36666666666666,28.0,1.9975180799999999,15.773333333333333,1.7923333333333333,69.86866666666667,29.387999999999998,2.302333333333333
1994,7,0.3,29.100444663312306,429.7505853870263,3.6999999999999997,76.15,440.98,17.251612903225805,-3.3419354838709676,65.09677419354838,23.967741935483872,1.6928655096774192,16.045161290322582,-0.32935483870967747,67.90774193548387,23.942580645161293,2.043548387096774
1994,8,0.0,52.118850875328896,545.5528592065921,1.94,109.83,545.3,21.01290322580645,1.3548387096774193,67.16129032258064,22.483870967741936,2.0957153806451614,20.556129032258063,3.8216129032258066,62.25709677419355,20.73677419354839,2.2470967741935484
1994,9,0.0,75.06891685654206,598.9946872082885,2.78,162.47,665.57,26.37,6.543333333333334,49.6,17.7,2.42483016,26.166666666666668,8.526333333333334,45.66766666666667,15.841666666666667,2.5893333333333337
1994,10,1.8,108.81618380586093,732.3590975116687,7.44,188.12,794.99,27.31935483870968,8.158064516129032,59.96774193548387,20.451612903225808,2.5573313032258063,26.649677419354838,9.679032258064517,51.30129032258064,18.67838709677419,2.5638709677419356
1994,11,31.0,126.83862077229159,736.9812687981482,55.43,207.6,809.82,29.77,12.023333333333333,72.13333333333334,23.966666666666665,3.0931129200000003,29.284333333333333,13.155333333333333,59.657666666666664,20.076666666666664,2.7056666666666667
1994,12,20.999999999999996,146.73785831750476,764.5114762645529,50.03,237.03,901.09,32.84516129032258,14.383870967741935,71.74193548387096,20.93548387096774,3.436245929032258,31.443225806451615,15.35741935483871,60.736451612903224,20.16741935483871,2.777741935483871
1995,1,76.7,174.91725570546933,826.5614717935858,45.22,218.76999999999998,845.6899999999999,32.8,16.480645161290322,76.96774193548387,28.322580645161292,2.847353341935484,32.17322580645161,17.608709677419355,67.66548387096775,25.896451612903224,2.38
1995,2,27.3,144.38931510857256,726.6678382468157,27.26,191.36,733.36,33.53928571428572,16.992857142857144,76.53571428571429,27.5,2.676239485714286,32.872142857142855,18.214285714285715,61.99535714285714,25.11642857142857,2.2710714285714286
1995,3,103.8,113.3818508765942,562.7719978949063,105.2,136.51,619.21,27.52258064516129,14.061290322580644,85.51612903225806,37.064516129032256,1.8966425806451614,26.39032258064516,14.321612903225805,77.2374193548387,39.95645161290323,2.0261290322580647
1995,4,14.8,72.75758508625124,512.9307692789429,43.160000000000004,103.41,541.99,23.966666666666665,7.54,92.3,34.5,1.55870916,22.800333333333334,9.426333333333334,80.08999999999999,38.14966666666667,1.9246666666666667
1995,5,27.400000000000002,44.12313862461278,380.83793697077834,27.45,70.12,429.18,19.75483870967742,4.645161290322581,94.3225806451613,38.903225806451616,1.2200489419354839,18.566451612903226,6.233548387096774,83.78225806451613,42.057096774193546,1.7783870967741937
1995,6,0.0,27.253318421510905,397.5049899266853,1.76,65.31,402.75,17.983333333333334,-1.12,82.1,29.066666666666666,1.45423452,16.904,1.648,73.80633333333334,28.081,1.968
1995,7,0.0,31.985756645116222,442.8062678217996,0.5900000000000001,78.57,438.62,17.651612903225807,-1.525806451612903,71.83870967741936,28.741935483870968,1.8074481096774193,17.213870967741936,1.8870967741935485,65.9058064516129,27.032258064516128,2.116129032258064
1995,8,7.0,54.727715974158144,515.3034823766006,5.65,110.91,528.6,21.67096774193548,3.296774193548387,66.03225806451613,25.225806451612904,2.2590954580645164,21.188387096774196,4.76,61.251290322580644,23.684516129032257,2.336129032258065
1995,9,10.6,87.3932806527,620.5870197542908,4.4,153.61,648.11,27.083333333333332,7.35,61.13333333333333,21.333333333333332,2.2874467800000002,26.340333333333334,9.734666666666667,55.21666666666667,19.670333333333335,2.396
1995,10,53.4,130.41435228871387,724.1398435459015,59.269999999999996,175.41,781.89,26.62258064516129,8.770967741935483,70.6774193548387,23.806451612903224,2.642456206451613,25.86935483870968,9.830322580645161,64.43322580645162,21.81096774193548,2.5390322580645157
1995,11,40.8,130.73437232493927,731.5045078377035,81.68,182.93,758.08,28.38,12.936666666666667,74.93333333333334,29.933333333333334,3.0003666,27.458333333333332,13.075333333333333,66.03266666666667,28.335333333333335,2.726
1995,12,145.1,160.60476336290108,786.8616479789839,213.49,163.72,793.56,27.258064516129032,12.399999999999999,90.7741935483871,35.516129032258064,2.7586068967741935,25.10483870967742,12.521612903225806,81.38096774193548,40.7241935483871,2.318064516129032
1996,1,98.4,156.75206592415813,736.6994497299504,132.3,174.82,784.3,30.53666666666667,15.95,86.56666666666666,34.8,2.1822005399999997,28.721333333333334,16.088,81.68666666666667,39.17366666666667,1.9969999999999999
1996,2,140.1,138.16493385261376,625.4228681972937,125.41,137.25,674.32,27.150000000000002,15.303571428571429,93.5,45.67857142857143,1.93141125,26.314642857142854,15.058571428571428,87.07678571428572,49.489285714285714,2.0282142857142857
1996,3,12.1,111.19750311760883,680.9823087132571,66.17999999999999,136.91,680.12,27.299999999999997,11.63225806451613,93.03225806451613,37.03225806451613,1.8125630709677418,25.71161290322581,12.64258064516129,82.74,42.53354838709677,2.0325806451612904
1996,4,69.6,73.62742881580094,478.3692825912197,92.01,88.89,500.9,22.523333333333333,7.83,95.3,40.233333333333334,1.8268015800000001,21.241,9.006333333333334,86.35799999999999,47.55233333333333,2.0386666666666664
1996,5,6.0,41.166197290707814,389.79541128760286,11.56,70.15,420.37,20.351612903225806,4.709677419354839,93.35483870967742,37.25806451612903,1.5907156258064516,18.865806451612904,6.336451612903226,85.05129032258066,43.25709677419355,1.8235483870967741
1996,6,0.0,26.901614869604924,388.3822206049016,1.21,66.3,396.47,18.69,-0.32,79.5,27.1,1.84288944,17.16433333333333,2.2996666666666665,74.423,28.736333333333334,1.9156666666666666
1996,7,30.9,33.628012267085126,384.01458528712385,31.240000000000002,63.8,394.87,14.97741935483871,-1.2483870967741937,86.16129032258064,33.38709677419355,1.929423135483871,13.942580645161291,0.8548387096774194,79.09806451612903,35.43483870967742,2.257096774193548
1996,8,4.0,51.83512843254417,526.5206256209365,27.46,90.0,529.14,18.029032258064515,-0.19999999999999998,83.2258064516129,27.258064516129032,2.171357070967742,16.797096774193548,2.056774193548387,77.27935483870968,30.733225806451614,2.3367741935483872
1996,9,16.4,86.80967534040731,632.4664784956924,40.46,145.49,657.53,24.453333333333333,5.28,72.5,21.666666666666668,3.05325978,23.308666666666667,6.975,63.99166666666667,22.781,2.798
1996,10,68.8,129.50585989073494,678.2478061038054,68.02,171.32,741.83,27.358064516129033,10.180645161290323,81.03225806451613,27.322580645161292,2.9043272903225805,26.26322580645161,11.440967741935484,73.11870967741935,27.94129032258065,2.741290322580645
1996,11,177.4,140.32338220126434,702.8522599639942,235.83,153.27,712.04,26.45,10.783333333333333,87.16666666666667,31.866666666666667,3.0771408,24.467,11.511,78.933,38.25066666666667,2.7916666666666665
1996,12,78.1,170.17225621319028,832.2174250624141,87.14999999999999,191.28,852.2,29.641935483870967,13.387096774193548,87.54838709677419,30.129032258064516,2.492554238709677,27.703225806451613,14.308709677419355,79.82645161290323,34.7758064516129,2.567096774193548
1997,1,106.6,160.46538231504934,753.0634289297827,89.74,176.83,817.16,29.36774193548387,15.01290322580645,90.90322580645162,34.54838709677419,1.9440213096774193,27.74967741935484,15.423225806451613,81.44032258064516,40.604193548387094,2.142258064516129
1997,2,32.8,134.303245652993,704.7239044518576,27.12,178.38,754.23,30.985714285714288,13.717857142857143,84.82142857142857,27.892857142857142,1.8422501142857144,30.12,15.686071428571427,71.94785714285715,28.676428571428573,2.3060714285714283
1997,3,105.0,111.15248679639726,517.9194587543843,164.25,112.52,572.53,25.432258064516127,13.338709677419354,95.54838709677419,43.806451612903224,1.606284522580645,23.770967741935483,13.590645161290322,89.72258064516129,53.056451612903224,1.882258064516129
1997,4,37.0,74.8865392956208,521.5311341696829,75.16,88.54,539.62,22.076666666666664,5.15,94.4,32.5,1.450608,19.663,7.096333333333333,86.063,44.147333333333336,2.083
1997,5,29.8,46.936736575786796,432.0936936138457,65.46,70.25,447.5,19.73225806451613,2.170967741935484,91.70967741935483,32.58064516129032,1.450147529032258,17.557419354838707,4.267741935483872,84.63032258064516,41.7383870967742,2.003548387096774
1997,6,4.0,28.11256619424557,368.87735222733426,12.4,60.14,381.71,17.23,-0.6433333333333333,87.63333333333334,32.3,1.43490594,15.260333333333334,1.7510000000000001,80.15599999999999,36.951,2.094333333333333
1997,7,20.3,34.60983414312609,411.4329988704368,16.72,69.26,430.53,18.164516129032258,-0.08709677419354836,84.19354838709677,29.612903225806452,1.4619082064516127,16.879677419354838,2.01741935483871,81.26870967741935,32.85806451612903,1.9606451612903226
